Step,external_noise_direct,external_noise_prefix,external_noise_direct_ma25,external_noise_prefix_ma25,self_noise_direct,self_noise_prefix,self_noise_direct_ma25,self_noise_prefix_ma25,random_noise_direct,random_noise_prefix,random_noise_direct_ma25,random_noise_prefix_ma25
819,0.9350000023841858,0.9107142686843872,0.8661677122116089,0.7953531861305236,0.9375,0.921875,0.8687500023841858,0.811875,0.9166666865348816,0.9375,0.8595833373069763,0.8525
820,0.7400000095367432,0.6428571343421936,0.8685451650619507,0.802757031917572,0.7135416865348816,0.671875,0.8693750023841857,0.81625,0.7083333134651184,0.734375,0.857916669845581,0.85125
821,0.8199999928474426,0.75,0.8732954430580139,0.8101696181297302,0.859375,0.75,0.8727083349227905,0.820625,0.875,0.8125,0.8633333373069764,0.8575
822,0.8970588445663452,0.8269230723381042,0.8756594824790954,0.8150647234916687,0.9114583134651184,0.921875,0.875,0.826875,0.9114583134651184,0.875,0.8658333373069763,0.858125
823,0.9049999713897704,0.9107142686843872,0.867580931186676,0.8030041170120239,0.9114583134651184,0.84375,0.8679166650772094,0.821875,0.8541666865348816,0.859375,0.8591666698455811,0.85125
824,0.9049999713897704,0.8392857313156128,0.8694285941123963,0.8036451411247253,0.9114583134651184,0.84375,0.8699999976158143,0.825,0.90625,0.953125,0.8614583349227906,0.850625
825,0.9313725233078004,0.8653846383094788,0.8675658488273621,0.7941579627990722,0.9010416865348816,0.890625,0.8695833301544189,0.825,0.9010416865348816,0.859375,0.8608333349227906,0.85
826,0.8072916865348816,0.796875,0.8720752692222595,0.7961579608917236,0.8125,0.75,0.871458330154419,0.825,0.8229166865348816,0.8125,0.8622916674613953,0.854375
827,0.8500000238418579,0.7678571343421936,0.873900306224823,0.7980169367790222,0.8489583134651184,0.828125,0.8739583301544189,0.82875,0.8541666865348816,0.84375,0.8639583349227905,0.8575
828,0.9549999833106996,0.9107142686843872,0.8648726963996887,0.7868887329101563,0.96875,0.9375,0.8649999976158143,0.825625,0.9375,0.921875,0.8581250023841858,0.85
829,0.9537037014961244,0.7250000238418579,0.8613512873649597,0.7868887329101563,0.9166666865348816,0.859375,0.8616666650772095,0.82375,0.921875,0.9375,0.8556250023841858,0.84875
830,0.6927083134651184,0.625,0.8615051341056824,0.779745876789093,0.6822916865348816,0.625,0.8614583325386047,0.823125,0.6458333134651184,0.59375,0.8570833373069763,0.849375
831,0.9166666865348816,0.824999988079071,0.8538801336288452,0.7726030206680298,0.8854166865348816,0.78125,0.8554166650772095,0.81625,0.9010416865348816,0.875,0.8508333373069763,0.843125
832,0.7604166865348816,0.78125,0.8522801327705384,0.7676030206680298,0.71875,0.734375,0.8543749976158143,0.815625,0.703125,0.703125,0.851041669845581,0.843125
833,0.9716981053352356,0.9545454382896424,0.8567977786064148,0.7680425810813903,0.9427083134651184,0.9375,0.8587499976158142,0.821875,0.9791666865348816,0.953125,0.856666669845581,0.846875
834,0.8679245114326477,0.7954545617103577,0.8593977785110474,0.7723282957077027,0.8958333134651184,0.859375,0.8587499976158142,0.825,0.890625,0.84375,0.8575000023841858,0.849375
835,0.6989796161651611,0.5166666507720947,0.8594337916374206,0.7712513732910157,0.7239583134651184,0.6875,0.8558333325386047,0.823125,0.71875,0.6875,0.8552083373069763,0.84875
836,0.8942307829856873,0.7083333134651184,0.8598337936401367,0.7683942317962646,0.90625,0.828125,0.8539583325386048,0.82125,0.8802083134651184,0.84375,0.856666669845581,0.85
837,0.875,0.6666666865348816,0.8591239905357361,0.7686689567565917,0.9114583134651184,0.828125,0.8539583325386048,0.821875,0.8802083134651184,0.890625,0.8562500023841858,0.8475
838,0.9086538553237916,0.8333333134651184,0.8524690890312194,0.7633392858505249,0.8645833134651184,0.859375,0.8512499976158142,0.816875,0.8489583134651184,0.890625,0.8502083349227906,0.844375
839,0.9230769276618958,0.8541666865348816,0.8546672177314758,0.7641309523582458,0.9270833134651184,0.875,0.852083330154419,0.8175,0.9010416865348816,0.9375,0.851875,0.846875
840,0.7448979616165161,0.6833333373069763,0.8606672167778016,0.7703397440910339,0.7760416865348816,0.765625,0.8568749976158142,0.823125,0.8072916865348816,0.796875,0.8564583325386047,0.851875
841,0.7551020383834839,0.75,0.8544672179222107,0.762482602596283,0.7447916865348816,0.75,0.850833330154419,0.811875,0.7604166865348816,0.796875,0.8510416650772095,0.846875
842,0.9038461446762084,0.625,0.8453190708160401,0.7591968870162964,0.9010416865348816,0.859375,0.8420833301544189,0.803125,0.9322916865348816,0.921875,0.8427083325386048,0.84
843,0.734375,0.75,0.8476107382774353,0.7613397431373596,0.8125,0.796875,0.8443749952316284,0.8075,0.8125,0.796875,0.846875,0.845625
844,0.8949999809265137,0.7857142686843872,0.8484912395477295,0.7601579260826111,0.9114583134651184,0.90625,0.8458333277702331,0.8125,0.921875,0.9375,0.8470833325386047,0.8475
845,0.8529411554336548,0.6538461446762085,0.8501899576187134,0.7547412586212158,0.8229166865348816,0.828125,0.8487499952316284,0.814375,0.8489583134651184,0.828125,0.8502083325386047,0.85125
846,0.8849999904632568,0.8571428656578064,0.851125955581665,0.7504055953025818,0.859375,0.828125,0.850833330154419,0.81625,0.8958333134651184,0.875,0.8508333325386047,0.853125
847,0.8979591727256775,0.800000011920929,0.8462166666984559,0.7469207453727722,0.8385416865348816,0.875,0.8456249976158142,0.8125,0.8541666865348816,0.859375,0.84625,0.850625
848,0.915000021457672,0.8392857313156128,0.8546036362648011,0.7595874118804932,0.8645833134651184,0.796875,0.8527083325386048,0.820625,0.890625,0.890625,0.854375,0.858125
849,0.8872548937797546,0.8461538553237915,0.8509177374839783,0.7643790793418884,0.9114583134651184,0.859375,0.8470833325386047,0.81875,0.8958333134651184,0.890625,0.8510416674613953,0.856875
850,0.7649999856948853,0.7321428656578064,0.8502314639091492,0.7700201034545898,0.8333333134651184,0.765625,0.8445833325386047,0.81875,0.75,0.78125,0.8510416674613953,0.85625
851,0.8622449040412903,0.8166666626930237,0.8458853101730347,0.7624010562896728,0.8333333134651184,0.765625,0.839375,0.81375,0.8645833134651184,0.875,0.8470833349227905,0.85
852,1.0,0.9230769276618958,0.8457622337341308,0.7632343888282775,0.96875,0.96875,0.838125,0.81375,0.96875,0.96875,0.8470833349227905,0.849375
853,0.800000011920929,0.7142857313156128,0.8539663147926331,0.7701867699623108,0.8177083134651184,0.65625,0.8427083325386048,0.820625,0.8020833134651184,0.796875,0.8516666674613953,0.854375
854,0.7250000238418579,0.6428571343421936,0.8585622334480285,0.7723296260833741,0.6979166865348816,0.640625,0.8466666650772094,0.824375,0.7135416865348816,0.765625,0.8560416674613953,0.85625
855,0.75,0.6785714030265808,0.8597000551223755,0.782329626083374,0.7395833134651184,0.734375,0.8468749976158142,0.823125,0.75,0.734375,0.855,0.855
856,0.9386792182922364,0.7954545617103577,0.8634019780158997,0.782329626083374,0.921875,0.90625,0.8477083301544189,0.8225,0.90625,0.921875,0.854375,0.855
857,0.8028846383094788,0.6458333134651184,0.8636436462402344,0.7796510553359985,0.7916666865348816,0.78125,0.8456249976158142,0.818125,0.78125,0.796875,0.853125,0.85125
858,0.9950980544090272,0.8461538553237915,0.8647259998321534,0.7877829241752624,0.9947916865348816,0.984375,0.8490348601341248,0.8183333325386047,0.9947916865348816,1.0,0.855,0.85375
859,0.745192289352417,0.7083333134651184,0.8630514907836914,0.7850356721878051,0.765625,0.765625,0.8509098601341247,0.8189583325386047,0.7760416865348816,0.78125,0.854375,0.85375
860,0.9086538553237916,0.8333333134651184,0.8565081238746644,0.783035671710968,0.9010416865348816,0.890625,0.8475765252113342,0.8077083325386047,0.921875,0.875,0.8479166650772094,0.849375
861,0.8020833134651184,0.828125,0.8506924366950989,0.7763873195648193,0.765625,0.78125,0.8423681926727294,0.8039583325386047,0.796875,0.8125,0.8412499976158142,0.84375
862,0.8578431606292725,0.807692289352417,0.8536336135864258,0.7810027027130126,0.8489583134651184,0.828125,0.8436181926727295,0.8077083325386047,0.8802083134651184,0.875,0.8422916650772094,0.84625
863,0.800000011920929,0.6428571343421936,0.8584336137771607,0.7838598442077637,0.734375,0.734375,0.8445705747604371,0.8104166650772094,0.75,0.734375,0.8452083325386047,0.85
864,0.9200000166893004,0.875,0.8612354850769043,0.7880681777000427,0.8958333134651184,0.875,0.8481122422218322,0.8135416650772095,0.9010416865348816,0.921875,0.84875,0.853125
865,0.949999988079071,0.8571428656578064,0.8542967104911804,0.783145101070404,0.890625,0.9375,0.8454039096832275,0.8079166650772095,0.921875,0.921875,0.8427083325386048,0.848125
866,0.8700000047683716,0.8035714030265808,0.8534731817245483,0.7807275176048278,0.84375,0.84375,0.8447789096832276,0.8129166650772095,0.8697916865348816,0.84375,0.8375,0.84125
867,0.9322916865348816,0.875,0.8561058330535889,0.7823465657234192,0.90625,0.828125,0.8479039096832275,0.8179166650772095,0.90625,0.890625,0.8397916650772095,0.84125
868,0.8269230723381042,0.75,0.8623058319091796,0.7844894242286682,0.8333333134651184,0.78125,0.8541539096832276,0.8241666650772095,0.796875,0.796875,0.8462499976158142,0.84875
869,0.9010416865348816,0.71875,0.8573586630821228,0.7826712417602539,0.859375,0.796875,0.8495705771446228,0.8197916650772095,0.890625,0.84375,0.8404166650772095,0.8425
870,0.8799999952316284,0.8571428656578064,0.8629791259765625,0.7941106367111206,0.9081632494926452,0.8333333134651184,0.8549872422218323,0.8222916650772095,0.8958333134651184,0.890625,0.8479166650772094,0.848125
871,0.843137264251709,0.7884615659713745,0.8597752046585083,0.7909787678718567,0.90625,0.84375,0.8518622422218323,0.8197916650772095,0.8802083134651184,0.875,0.8454166650772095,0.84375
872,0.734375,0.75,0.8642812395095825,0.7918762040138244,0.7552083134651184,0.59375,0.8542984676361084,0.8191666650772095,0.6927083134651184,0.75,0.8504166650772095,0.84625
873,0.7696078419685364,0.6730769276618958,0.8597350859642029,0.7864000153541565,0.734375,0.703125,0.8467984676361084,0.8097916650772095,0.7239583134651184,0.75,0.8441666650772095,0.843125
874,0.9607843160629272,0.9615384340286256,0.8610517525672913,0.7825607299804688,0.9427083134651184,0.953125,0.8492984676361084,0.8091666650772095,0.921875,0.953125,0.8458333325386047,0.84375
875,0.8849999904632568,0.8035714030265808,0.8620210456848144,0.7811621284484863,0.8571428656578064,0.8333333134651184,0.8517984676361084,0.8085416650772095,0.8229166865348816,0.875,0.8460416674613953,0.8425
876,0.9322916865348816,0.921875,0.8604377126693725,0.7866978430747986,0.921875,0.84375,0.8520068001747131,0.8072916650772095,0.953125,0.953125,0.844375,0.84125
877,0.8265306353569031,0.800000011920929,0.8575152635574341,0.7836978435516357,0.9010416865348816,0.828125,0.8503401350975036,0.8054166650772094,0.8177083134651184,0.84375,0.8427083325386048,0.83875
878,0.779411792755127,0.6538461446762085,0.8522930407524109,0.7744121289253235,0.8020833134651184,0.78125,0.8476318025588989,0.8004166650772094,0.671875,0.625,0.8395833325386047,0.83375
879,0.7908163070678711,0.6833333373069763,0.8508263731002808,0.7722692728042603,0.7760416865348816,0.765625,0.8478401350975037,0.7985416650772095,0.7708333134651184,0.765625,0.8379166650772095,0.835
880,0.9049999713897704,0.7321428656578064,0.8468680381774902,0.7626538872718811,0.8958333134651184,0.890625,0.8422151350975037,0.7972916650772095,0.9114583134651184,0.921875,0.8343749976158142,0.8325
881,0.8149999976158142,0.75,0.8445911145210266,0.7590824580192566,0.8072916865348816,0.796875,0.8405484700202942,0.7960416650772095,0.7604166865348816,0.765625,0.8331249976158142,0.830625
882,0.9433962106704712,0.931818187236786,0.843039243221283,0.7596657919883728,0.9270833134651184,0.84375,0.8376318025588989,0.7941666650772095,0.96875,0.9375,0.8299999976158142,0.8275
883,0.915000021457672,0.7678571343421936,0.8404392433166504,0.7525229334831238,0.9166666865348816,0.921875,0.8325552725791932,0.7914583325386048,0.9322916865348816,0.890625,0.8254166650772095,0.823125
884,0.8578431606292725,0.7307692170143127,0.8422239565849304,0.7529844713211059,0.8265306353569031,0.75,0.8319302725791932,0.7927083325386047,0.9010416865348816,0.84375,0.8239583325386047,0.821875
885,0.7950000166893005,0.6964285969734192,0.8436332702636719,0.7499075484275818,0.7135416865348816,0.65625,0.8333886075019836,0.7970833325386047,0.765625,0.796875,0.8279166674613953,0.821875
886,0.8349999785423279,0.7321428656578064,0.8469666028022766,0.754522933959961,0.828125,0.765625,0.8383886075019836,0.8039583325386047,0.8385416865348816,0.828125,0.8314583349227905,0.823125
887,0.8820754885673523,0.7727272510528564,0.845935230255127,0.7467756819725037,0.9114583134651184,0.8125,0.8381802749633789,0.8027083325386047,0.8854166865348816,0.84375,0.8314583349227905,0.820625
888,0.7604166865348816,0.78125,0.8489967679977417,0.7496328258514404,0.7395833134651184,0.703125,0.8420195603370666,0.80875,0.7083333134651184,0.703125,0.8375,0.8225
889,0.8469387888908386,0.800000011920929,0.8443974089622498,0.7410911583900451,0.8541666865348816,0.828125,0.8388945603370667,0.80875,0.859375,0.859375,0.83375,0.81875
890,0.8194444179534912,0.625,0.8401361846923828,0.7362340140342712,0.8229166865348816,0.8125,0.8291028928756714,0.8,0.84375,0.796875,0.82875,0.81375
891,0.8333333134651184,0.75,0.8450381445884705,0.743157091140747,0.8489583134651184,0.796875,0.8338945603370667,0.80375,0.828125,0.875,0.8370833325386048,0.825
892,0.8333333134651184,0.6346153616905212,0.8498205876350403,0.7494601202011109,0.765625,0.796875,0.8391028928756714,0.806875,0.8177083134651184,0.828125,0.843125,0.831875
893,0.7699999809265137,0.6607142686843872,0.8465052032470703,0.7493410730361938,0.7916666865348816,0.75,0.8357695603370666,0.805,0.765625,0.75,0.839375,0.826875
894,0.8622449040412903,0.7333333492279053,0.8454738306999207,0.7485718417167664,0.7864583134651184,0.75,0.8359778928756714,0.805,0.8125,0.765625,0.840625,0.82875
895,0.8149999976158142,0.6785714030265808,0.8475493025779725,0.7512991142272949,0.78125,0.765625,0.8386862277984619,0.81125,0.78125,0.78125,0.84125,0.83
896,0.8877550959587097,0.800000011920929,0.8376159691810607,0.7444309830665589,0.890625,0.875,0.8284778928756714,0.799375,0.84375,0.84375,0.8314583325386047,0.82125
897,0.7696078419685364,0.6730769276618958,0.8409945511817932,0.7443668818473816,0.7916666865348816,0.703125,0.833125,0.805,0.7916666865348816,0.75,0.8304166650772095,0.823125
898,0.8529411554336548,0.7884615659713745,0.8439862179756165,0.7502597379684448,0.859375,0.875,0.838125,0.81,0.8125,0.78125,0.8327083325386048,0.824375
899,0.9350000023841858,0.7678571343421936,0.8459862184524536,0.7559740233421326,0.9375,0.921875,0.8408333325386047,0.81375,0.921875,0.890625,0.8352083325386047,0.825
900,0.9615384340286256,0.875,0.8427865314483642,0.7531899333000183,0.953125,0.984375,0.8358333325386047,0.81125,0.9739583134651184,0.921875,0.8304166650772095,0.820625
901,0.817307710647583,0.7083333134651184,0.8439698648452759,0.7533685040473937,0.84375,0.84375,0.836875,0.813125,0.859375,0.859375,0.8329166650772095,0.823125
902,0.7200000286102295,0.6785714030265808,0.8475923132896424,0.758035171031952,0.65625,0.609375,0.83875,0.816875,0.6927083134651184,0.71875,0.8366666650772094,0.826875
903,0.901960790157318,0.8269230723381042,0.8446104550361633,0.7617018365859985,0.921875,0.875,0.8358333325386047,0.813125,0.8802083134651184,0.90625,0.8316666650772094,0.824375
904,0.9103773832321168,0.8409090638160706,0.8353947687149048,0.7532402992248535,0.90625,0.84375,0.825625,0.805,0.921875,0.9375,0.8233333325386047,0.814375
905,0.8221153616905212,0.7291666865348816,0.8373675584793091,0.7625223517417907,0.8125,0.84375,0.8279166674613953,0.808125,0.8177083134651184,0.796875,0.8247916674613953,0.815
906,0.7892156839370728,0.7307692170143127,0.8340185403823852,0.7614783954620361,0.8125,0.796875,0.8247916674613953,0.8075,0.7916666865348816,0.8125,0.8229166674613952,0.815
907,0.9952830076217652,1.0,0.8327287435531616,0.7642879176139832,0.9947916865348816,1.0,0.8262500023841858,0.81,0.984375,0.96875,0.8245833349227906,0.81625
908,0.6666666865348816,0.5961538553237915,0.8293287444114685,0.7628593468666076,0.6614583134651184,0.625,0.824791669845581,0.808125,0.6875,0.671875,0.8241666674613952,0.815
909,0.942307710647583,0.7291666865348816,0.823618540763855,0.759430775642395,0.9427083134651184,0.890625,0.8220833373069764,0.804375,0.875,0.890625,0.82125,0.8125
910,0.8697916865348816,0.84375,0.8288719630241395,0.7634167885780334,0.8385416865348816,0.78125,0.8268750023841858,0.813125,0.8229166865348816,0.828125,0.8264583325386048,0.818125
911,0.8849999904632568,0.875,0.8322052979469299,0.7688014030456543,0.8958333134651184,0.859375,0.8302083349227906,0.81375,0.9010416865348816,0.84375,0.8316666650772094,0.82625
912,0.8020833134651184,0.703125,0.8306052970886231,0.7680871176719666,0.7864583134651184,0.75,0.8268750023841858,0.811875,0.765625,0.734375,0.8293749976158142,0.828125
913,0.7900000214576721,0.7857142686843872,0.8217516016960144,0.7577025032043457,0.765625,0.75,0.8181250023841858,0.80125,0.7708333134651184,0.765625,0.8199999976158142,0.82125
914,0.9375,0.9166666865348816,0.8258592939376831,0.7622263145446777,0.9010416865348816,0.921875,0.8191666698455811,0.80125,0.953125,0.953125,0.8210416650772094,0.82125
915,0.7448979616165161,0.7166666388511658,0.8301205182075501,0.7657501244544983,0.75,0.71875,0.8245833373069763,0.810625,0.71875,0.734375,0.8247916650772095,0.825
916,0.6029411554336548,0.5384615659713745,0.8291401267051697,0.7626732015609741,0.59375,0.59375,0.821666669845581,0.811875,0.6197916865348816,0.625,0.824375,0.821875
917,0.8826530575752258,0.8666666746139526,0.8300327229499816,0.7640368390083313,0.8229166865348816,0.875,0.8229166698455811,0.815,0.8541666865348816,0.84375,0.8245833325386047,0.821875
918,0.686274528503418,0.6346153616905212,0.8339481091499329,0.7691558861732483,0.7135416865348816,0.734375,0.8264583373069763,0.811875,0.71875,0.75,0.8285416674613952,0.825
919,0.8299999833106995,0.8035714030265808,0.8383410191535949,0.7724251174926757,0.8229166865348816,0.8125,0.8287500047683716,0.815,0.8541666865348816,0.796875,0.8320833325386048,0.829375
920,0.7300000190734863,0.6428571343421936,0.8313868427276612,0.7664251184463501,0.7447916865348816,0.71875,0.8256930303573609,0.8083333325386047,0.7708333134651184,0.75,0.828125,0.825625
921,0.7450000047683716,0.7142857313156128,0.8407986068725586,0.7756558871269226,0.8229166865348816,0.78125,0.8342346978187561,0.8195833325386047,0.7708333134651184,0.78125,0.8333333325386048,0.831875
922,0.900943398475647,0.7727272510528564,0.8389062976837158,0.7822035050392151,0.9114583134651184,0.921875,0.8334013652801514,0.8214583325386048,0.921875,0.890625,0.8358333325386047,0.83375
923,0.936274528503418,0.9230769276618958,0.8396248340606689,0.783786838054657,0.9427083134651184,0.890625,0.8350680303573609,0.8245833325386047,0.9427083134651184,0.984375,0.8389583325386047,0.83625
924,0.8949999809265137,0.75,0.837141501903534,0.7806618380546569,0.8541666865348816,0.875,0.8309013652801513,0.8208333325386047,0.8645833134651184,0.9375,0.8349999976158142,0.833125
925,0.7401960492134094,0.6153846383094788,0.832609190940857,0.779870171546936,0.734375,0.71875,0.824953236579895,0.8134999990463256,0.7395833134651184,0.75,0.8333333301544189,0.83375
926,0.9200000166893004,0.8214285969734192,0.8358168816566467,0.7784416007995606,0.8697916865348816,0.84375,0.8270365691184998,0.8153749990463257,0.8854166865348816,0.859375,0.8366666650772094,0.83875
927,0.8265306353569031,0.7666666507720947,0.8285209631919861,0.7737749338150024,0.7916666865348816,0.84375,0.8234949016571045,0.8109999990463257,0.7864583134651184,0.8125,0.8289583325386047,0.82875
928,0.8774510025978088,0.75,0.835455813407898,0.7767749357223511,0.8489583134651184,0.90625,0.8303699016571044,0.8178749990463257,0.8697916865348816,0.828125,0.8370833325386048,0.836875
929,0.932692289352417,0.875,0.8377964997291565,0.7814864730834961,0.9375,0.921875,0.8332865691184997,0.8234999990463256,0.9270833134651184,0.9375,0.8402083325386047,0.839375
930,0.9200000166893004,0.8571428656578064,0.8379805731773377,0.7775890374183655,0.9010416865348816,0.765625,0.8357865691184998,0.8222499990463257,0.9166666865348816,0.875,0.8412499976158142,0.840625
931,0.8990384340286255,0.8125,0.8417295908927918,0.7814901375770569,0.8697916865348816,0.875,0.8393282341957092,0.8228749990463257,0.8802083134651184,0.921875,0.8441666650772095,0.843125
932,0.8214285969734192,0.8500000238418579,0.8449879240989685,0.7837222814559937,0.918367326259613,0.8333333134651184,0.8428698992729187,0.8241249990463256,0.8854166865348816,0.875,0.8462499976158142,0.848125
933,0.901960790157318,0.8269230723381042,0.8481408643722534,0.7833926105499267,0.875,0.90625,0.8453698992729187,0.8291249990463256,0.8177083134651184,0.828125,0.8487499976158142,0.849375
934,0.8949999809265137,0.8928571343421936,0.8552796387672424,0.785487847328186,0.921875,0.9375,0.8482865643501282,0.8328749990463257,0.9375,0.9375,0.8543749976158143,0.855625
935,0.8877550959587097,0.8833333253860474,0.8562230348587037,0.7863969397544861,0.8802083134651184,0.859375,0.8484948992729187,0.8316249990463257,0.9010416865348816,0.890625,0.8541666650772095,0.85625
936,0.8229166865348816,0.796875,0.854262249469757,0.7856277084350586,0.7916666865348816,0.765625,0.8462032341957092,0.8316249990463257,0.8020833134651184,0.765625,0.8533333325386048,0.85125
937,0.6887755393981934,0.6833333373069763,0.8544999861717224,0.787445890903473,0.6377550959587097,0.5666666626930237,0.8477508521080017,0.8332916665077209,0.7239583134651184,0.75,0.854375,0.848125
938,0.870192289352417,0.75,0.8534338116645813,0.7903305053710937,0.8177083134651184,0.796875,0.8483758521080017,0.8339166665077209,0.8541666865348816,0.890625,0.854375,0.84625
939,0.7551020383834839,0.800000011920929,0.8538338112831115,0.7939019322395324,0.8125,0.8125,0.8504591846466064,0.8339166665077209,0.7604166865348816,0.703125,0.8552083325386047,0.8475
940,0.9182692170143129,0.7916666865348816,0.8481725859642029,0.7882352662086487,0.921875,0.890625,0.8454591846466064,0.823916666507721,0.921875,0.9375,0.850625,0.8425
941,0.6614583134651184,0.65625,0.8469961142539978,0.7882352662086487,0.6666666865348816,0.734375,0.8444175195693969,0.820166666507721,0.6979166865348816,0.6875,0.84875,0.840625
942,0.8872548937797546,0.7692307829856873,0.8471884226799011,0.7907352662086486,0.8854166865348816,0.84375,0.8442091870307923,0.820166666507721,0.8802083134651184,0.875,0.8489583349227905,0.84
943,0.7799999713897705,0.7321428656578064,0.8443099904060364,0.7849110889434815,0.8020833134651184,0.75,0.8404591870307923,0.818916666507721,0.7916666865348816,0.8125,0.845625,0.838125
944,0.9114583134651184,0.859375,0.8450151205062866,0.7874110889434814,0.9114583134651184,0.84375,0.8429591870307922,0.820166666507721,0.90625,0.921875,0.8466666674613953,0.84
945,0.8088235259056091,0.6346153616905212,0.8465579771995544,0.7805539441108703,0.8072916865348816,0.84375,0.839141161441803,0.8187083339691162,0.8333333134651184,0.78125,0.8458333325386047,0.84
946,0.9234693646430968,0.7666666507720947,0.8434795451164245,0.7746198773384094,0.8958333134651184,0.875,0.8364328289031983,0.8124583339691163,0.9114583134651184,0.9375,0.8460416674613953,0.83875
947,0.9245283007621764,0.7954545617103577,0.8405962133407593,0.7707805919647217,0.9166666865348816,0.890625,0.832266161441803,0.8080833339691162,0.9166666865348816,0.90625,0.8429166674613953,0.833125
948,0.8872548937797546,0.9038461446762084,0.8386860084533692,0.762590115070343,0.8854166865348816,0.890625,0.827891161441803,0.8055833339691162,0.921875,0.859375,0.8379166674613953,0.82875
949,0.900943398475647,0.7954545617103577,0.8392387294769287,0.7607151150703431,0.8928571343421936,0.9166666865348816,0.8301828265190124,0.8074583339691163,0.890625,0.859375,0.8391666674613952,0.830625
950,0.7135416865348816,0.6875,0.8404632186889649,0.7600484490394592,0.75,0.734375,0.833422622680664,0.8147916674613953,0.7395833134651184,0.703125,0.8385416674613952,0.82875
951,0.9300000071525574,0.9107142686843872,0.8346351194381714,0.7567151165008545,0.921875,0.84375,0.8300892901420593,0.8116666674613953,0.90625,0.890625,0.8320833325386048,0.82125
952,0.6850000023841858,0.625,0.8369310379028321,0.7578401160240174,0.6666666865348816,0.59375,0.8319642901420593,0.8141666674613952,0.671875,0.6875,0.8366666650772094,0.82875
953,0.8480392098426819,0.75,0.8346002697944641,0.7576020193099976,0.8229166865348816,0.8125,0.8307142901420593,0.8160416674613953,0.8229166865348816,0.78125,0.8343749976158142,0.826875
954,0.9375,0.9375,0.8416113257408142,0.7626853537559509,0.9322916865348816,0.921875,0.8388392901420594,0.8197916674613953,0.9322916865348816,0.921875,0.840833330154419,0.83375
955,0.8480392098426819,0.7115384340286255,0.844321129322052,0.7697732663154602,0.8072916865348816,0.734375,0.8419642901420593,0.8247916674613953,0.8333333134651184,0.828125,0.8433333301544189,0.835
956,0.9166666865348816,0.875,0.8456701493263244,0.7635644745826721,0.9322916865348816,0.90625,0.8411309576034546,0.8254166674613953,0.90625,0.96875,0.8437499952316284,0.834375
957,0.8600000143051147,0.6785714030265808,0.8448980903625488,0.7638048601150512,0.8229166865348816,0.796875,0.8415476250648498,0.8285416674613952,0.8645833134651184,0.875,0.8435416626930237,0.8325
958,0.824999988079071,0.6785714030265808,0.8511725997924805,0.7745740914344788,0.8072916865348816,0.75,0.8475892901420593,0.8316666674613953,0.8229166865348816,0.796875,0.8481249976158142,0.83875
959,0.8229166865348816,0.796875,0.8494338250160217,0.7774788546562195,0.8177083134651184,0.828125,0.8467559576034546,0.8291666674613952,0.859375,0.796875,0.8466666650772094,0.83625
960,0.8399999737739563,0.6785714030265808,0.8471696734428406,0.7720243096351623,0.7708333134651184,0.796875,0.842797622680664,0.8266666674613953,0.7760416865348816,0.78125,0.8441666650772095,0.83375
961,0.8367347121238708,0.75,0.8485422229766846,0.7720243096351623,0.8489583134651184,0.8125,0.8438392877578735,0.8266666674613953,0.8333333134651184,0.8125,0.8427083325386048,0.83375
962,0.7193877696990967,0.6666666865348816,0.8405437016487122,0.761744589805603,0.71875,0.75,0.836041669845581,0.815625,0.7083333134651184,0.703125,0.8360416650772095,0.8275
963,0.7244898080825806,0.6666666865348816,0.8464251112937927,0.7634112572669983,0.734375,0.71875,0.8391666698455811,0.81875,0.6927083134651184,0.703125,0.8410416650772095,0.83625
964,0.8125,0.828125,0.8473383188247681,0.7651645040512085,0.859375,0.875,0.840416669845581,0.8225,0.875,0.890625,0.8424999976158142,0.83875
965,0.8600000143051147,0.7857142686843872,0.8558206725120544,0.769395272731781,0.890625,0.9375,0.8500000023841858,0.834375,0.8645833134651184,0.890625,0.8497916650772095,0.84625
966,0.8367347121238708,0.7833333611488342,0.85489910364151,0.7729667019844055,0.8697916865348816,0.828125,0.8520833349227905,0.835625,0.859375,0.859375,0.8516666650772095,0.848125
967,0.9549999833106996,0.9464285969734192,0.85364910364151,0.7710917019844055,0.9635416865348816,0.96875,0.8508333349227906,0.835625,0.9427083134651184,0.90625,0.8512499976158142,0.848125
968,0.813725471496582,0.5769230723381042,0.8511000847816468,0.773399395942688,0.78125,0.765625,0.85,0.83375,0.8020833134651184,0.796875,0.8493749976158143,0.84625
969,0.8921568393707275,0.8653846383094788,0.8477667498588563,0.7671493959426879,0.921875,0.921875,0.84625,0.826875,0.9010416865348816,0.875,0.847083330154419,0.843125
970,0.9656862616539,0.9038461446762084,0.8494451808929443,0.7730834627151489,0.9583333134651184,0.921875,0.850625,0.829375,0.9479166865348816,0.9375,0.8491666650772095,0.845
971,0.8799999952316284,0.8392857313156128,0.8482819151878357,0.7772739410400391,0.875,0.8125,0.8504166650772095,0.83125,0.875,0.875,0.8483333301544189,0.8425
972,0.8679245114326477,0.6590909361839294,0.8492868161201477,0.7777066326141358,0.8177083134651184,0.828125,0.8508333325386047,0.82875,0.8541666865348816,0.84375,0.8468749976158142,0.844375
